Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,704,Viet Nam,5510,Production,01610,"Coffee, green",2000,2000,t,802500,A,Official figure,
QCL,Crops and livestock products,704,Viet Nam,5510,Production,01929.08,"Coir, raw",2000,2000,t,221200,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,704,Viet Nam,5510,Production,01330,Grapes,2000,2000,t,21283.22,I,Imputed value,
QCL,Crops and livestock products,704,Viet Nam,5510,Production,0142,"Groundnuts, excluding shelled",2000,2000,t,355300,A,Official figure,
QCL,Crops and livestock products,704,Viet Nam,5510,Production,01922.01,"Jute, raw or retted",2000,2000,t,11300,A,Official figure,
QCL,Crops and livestock products,704,Viet Nam,5510,Production,0112,Maize (corn),2000,2000,t,2005900,A,Official figure,
QCL,Crops and livestock products,704,Viet Nam,5510,Production,01316,"Mangoes, guavas and mangosteens",2000,2000,t,177300,A,Official figure,
QCL,Crops and livestock products,704,Viet Nam,5510,Production,0118,Millet,2000,2000,t,1705.64,I,Imputed value,
QCL,Crops and livestock products,704,Viet Nam,5510,Production,01270,Mushrooms and truffles,2000,2000,t,20500,E,Estimated value,
QCL,Crops and livestock products,704,Viet Nam,5510,Production,01950.01,Natural rubber in primary forms,2000,2000,t,290800,A,Official figure,
QCL,Crops and livestock products,704,Viet Nam,5510,Production,01253.02,"Onions and shallots, dry (excluding dehydrated)",2000,2000,t,210000,E,Estimated value,
QCL,Crops and livestock products,704,Viet Nam,5510,Production,01323,Oranges,2000,2000,t,426700,A,Official figure,
QCL,Crops and livestock products,704,Viet Nam,5510,Production,01355.90,Other berries and fruits of the genus vaccinium n.e.c.,2000,2000,t,99500,A,Official figure,
QCL,Crops and livestock products,704,Viet Nam,5510,Production,01929.90,"Other fibre crops, raw, n.e.c.",2000,2000,t,61400,A,Official figure,
QCL,Crops and livestock products,704,Viet Nam,5510,Production,01359.90,"Other fruits, n.e.c.",2000,2000,t,2200000,E,Estimated value,
QCL,Crops and livestock products,704,Viet Nam,5510,Production,01379.90,"Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.",2000,2000,t,4331.7,I,Imputed value,
QCL,Crops and livestock products,704,Viet Nam,5510,Production,01709.90,Other pulses n.e.c.,2000,2000,t,100000,E,Estimated value,
QCL,Crops and livestock products,704,Viet Nam,5510,Production,01290.90,"Other vegetables, fresh n.e.c.",2000,2000,t,5632100,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,704,Viet Nam,5510,Production,01317,Papayas,2000,2000,t,9395.06,I,Imputed value,
QCL,Crops and livestock products,704,Viet Nam,5510,Production,01651,"Pepper (Piper spp.), raw",2000,2000,t,51000,X,Figure from international organizations,Unofficial figure
QCL,Crops and livestock products,704,Viet Nam,5510,Production,01318,Pineapples,2000,2000,t,291400,A,Official figure,
QCL,Crops and livestock products,704,Viet Nam,5510,Production,01321,Pomelos and grapefruits,2000,2000,t,225000,E,Estimated value,
QCL,Crops and livestock products,704,Viet Nam,5510,Production,01510,Potatoes,2000,2000,t,315950,A,Official figure,
QCL,Crops and livestock products,704,Viet Nam,5510,Production,0113,Rice,2000,2000,t,32529500,A,Official figure,
QCL,Crops and livestock products,704,Viet Nam,5510,Production,0116,Rye,2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,704,Viet Nam,5510,Production,01921.01,"Seed cotton, unginned",2000,2000,t,18800,A,Official figure,
QCL,Crops and livestock products,704,Viet Nam,5510,Production,01444,Sesame seed,2000,2000,t,16800,A,Official figure,
QCL,Crops and livestock products,704,Viet Nam,5510,Production,0114,Sorghum,2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,704,Viet Nam,5510,Production,0141,Soya beans,2000,2000,t,149300,A,Official figure,
QCL,Crops and livestock products,704,Viet Nam,5510,Production,01802,Sugar cane,2000,2000,t,15044300,A,Official figure,
QCL,Crops and livestock products,704,Viet Nam,5510,Production,01530,Sweet potatoes,2000,2000,t,1611300,A,Official figure,
QCL,Crops and livestock products,704,Viet Nam,5510,Production,01620,Tea leaves,2000,2000,t,300600,E,Estimated value,
QCL,Crops and livestock products,704,Viet Nam,5510,Production,01970,Unmanufactured tobacco,2000,2000,t,27100,A,Official figure,
QCL,Crops and livestock products,704,Viet Nam,5510,Production,01221,Watermelons,2000,2000,t,200000,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,01371,"Almonds, in shell",2000,2000,t,131.38,I,Imputed value,
QCL,Crops and livestock products,887,Yemen,5510,Production,01341,Apples,2000,2000,t,2304,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,01343,Apricots,2000,2000,t,6648,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,01312,Bananas,2000,2000,t,90099,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,0115,Barley,2000,2000,t,42428,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,01701,"Beans, dry",2000,2000,t,6450,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,01702,"Broad beans and horse beans, dry",2000,2000,t,4581,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,01212,Cabbages,2000,2000,t,7000,E,Estimated value,
QCL,Crops and livestock products,887,Yemen,5510,Production,01229,Cantaloupes and other melons,2000,2000,t,35648,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,01251,Carrots and turnips,2000,2000,t,7691,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,01199.90,Cereals n.e.c.,2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,887,Yemen,5510,Production,01703,"Chick peas, dry",2000,2000,t,37075,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2000,2000,t,10862,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,01610,"Coffee, green",2000,2000,t,11363,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,01232,Cucumbers and gherkins,2000,2000,t,13989,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,01314,Dates,2000,2000,t,29837,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,01233,Eggplants (aubergines),2000,2000,t,4747,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,01315,Figs,2000,2000,t,3482,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,01330,Grapes,2000,2000,t,155926,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,01252,Green garlic,2000,2000,t,12421,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,01254,Leeks and other alliaceous vegetables,2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,887,Yemen,5510,Production,01322,Lemons and limes,2000,2000,t,8418,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,01704,"Lentils, dry",2000,2000,t,4371,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,01214,Lettuce and chicory,2000,2000,t,959.05,I,Imputed value,
QCL,Crops and livestock products,887,Yemen,5510,Production,0112,Maize (corn),2000,2000,t,47625,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,01316,"Mangoes, guavas and mangosteens",2000,2000,t,87363,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,0118,Millet,2000,2000,t,65291,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,01239.01,Okra,2000,2000,t,20242,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,01253.02,"Onions and shallots, dry (excluding dehydrated)",2000,2000,t,74606,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,01323,Oranges,2000,2000,t,158473,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,01241.90,"Other beans, green",2000,2000,t,11159,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,01329,"Other citrus fruit, n.e.c.",2000,2000,t,123.6,I,Imputed value,
QCL,Crops and livestock products,887,Yemen,5510,Production,01359.90,"Other fruits, n.e.c.",2000,2000,t,16713,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,01709.90,Other pulses n.e.c.,2000,2000,t,8293,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,01349.20,Other stone fruits,2000,2000,t,6000,E,Estimated value,
QCL,Crops and livestock products,887,Yemen,5510,Production,01319,"Other tropical fruits, n.e.c.",2000,2000,t,2383,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,01290.90,"Other vegetables, fresh n.e.c.",2000,2000,t,54831,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,01317,Papayas,2000,2000,t,67979,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,01345,Peaches and nectarines,2000,2000,t,2096,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,01342.01,Pears,2000,2000,t,300,E,Estimated value,
QCL,Crops and livestock products,887,Yemen,5510,Production,01705,"Peas, dry",2000,2000,t,2310,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,01346,Plums and sloes,2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,887,Yemen,5510,Production,01510,Potatoes,2000,2000,t,210424,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,01235,"Pumpkins, squash and gourds",2000,2000,t,7152,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,01342.02,Quinces,2000,2000,t,611,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,01921.01,"Seed cotton, unginned",2000,2000,t,27673,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,01444,Sesame seed,2000,2000,t,18314,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,0114,Sorghum,2000,2000,t,375009,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,01802,Sugar cane,2000,2000,t,0,I,Imputed value,
QCL,Crops and livestock products,887,Yemen,5510,Production,01530,Sweet potatoes,2000,2000,t,324.14,I,Imputed value,
QCL,Crops and livestock products,887,Yemen,5510,Production,01324,"Tangerines, mandarins, clementines",2000,2000,t,22622,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,01234,Tomatoes,2000,2000,t,251138,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,01970,Unmanufactured tobacco,2000,2000,t,11613,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,01376,"Walnuts, in shell",2000,2000,t,0,I,Imputed value,
QCL,Crops and livestock products,887,Yemen,5510,Production,01221,Watermelons,2000,2000,t,78241,A,Official figure,
QCL,Crops and livestock products,887,Yemen,5510,Production,0111,Wheat,2000,2000,t,141884,A,Official figure,
QCL,Crops and livestock products,894,Zambia,5510,Production,01216,Artichokes,2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,894,Zambia,5510,Production,01211,Asparagus,2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,894,Zambia,5510,Production,01312,Bananas,2000,2000,t,700,E,Estimated value,
QCL,Crops and livestock products,894,Zambia,5510,Production,0115,Barley,2000,2000,t,2000,A,Official figure,
QCL,Crops and livestock products,894,Zambia,5510,Production,01701,"Beans, dry",2000,2000,t,24613.06,I,Imputed value,
QCL,Crops and livestock products,894,Zambia,5510,Production,01212,Cabbages,2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,894,Zambia,5510,Production,01520.01,"Cassava, fresh",2000,2000,t,815248,A,Official figure,
QCL,Crops and livestock products,894,Zambia,5510,Production,01213,Cauliflowers and broccoli,2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,894,Zambia,5510,Production,01652,"Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw",2000,2000,t,590.42,A,Official figure,
QCL,Crops and livestock products,894,Zambia,5510,Production,01610,"Coffee, green",2000,2000,t,2200,A,Official figure,
QCL,Crops and livestock products,894,Zambia,5510,Production,01657,"Ginger, raw",2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,894,Zambia,5510,Production,0142,"Groundnuts, excluding shelled",2000,2000,t,51971,A,Official figure,
QCL,Crops and livestock products,894,Zambia,5510,Production,01322,Lemons and limes,2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,894,Zambia,5510,Production,01214,Lettuce and chicory,2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,894,Zambia,5510,Production,0112,Maize (corn),2000,2000,t,1040000,A,Official figure,
QCL,Crops and livestock products,894,Zambia,5510,Production,0118,Millet,2000,2000,t,46875,A,Official figure,
QCL,Crops and livestock products,894,Zambia,5510,Production,01270,Mushrooms and truffles,2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,894,Zambia,5510,Production,01253.02,"Onions and shallots, dry (excluding dehydrated)",2000,2000,t,27000,E,Estimated value,
QCL,Crops and livestock products,894,Zambia,5510,Production,01323,Oranges,2000,2000,t,3500,E,Estimated value,
QCL,Crops and livestock products,894,Zambia,5510,Production,01241.90,"Other beans, green",2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,894,Zambia,5510,Production,01329,"Other citrus fruit, n.e.c.",2000,2000,t,0,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,894,Zambia,5510,Production,01359.90,"Other fruits, n.e.c.",2000,2000,t,23000,E,Estimated value,
QCL,Crops and livestock products,894,Zambia,5510,Production,01709.90,Other pulses n.e.c.,2000,2000,t,16000,E,Estimated value,
QCL,Crops and livestock products,894,Zambia,5510,Production,01699,"Other stimulant, spice and aromatic crops, n.e.c.",2000,2000,t,3200,E,Estimated value,
QCL,Crops and livestock products,894,Zambia,5510,Production,01319,"Other tropical fruits, n.e.c.",2000,2000,t,74000,E,Estimated value,
QCL,Crops and livestock products,894,Zambia,5510,Production,01290.90,"Other vegetables, fresh n.e.c.",2000,2000,t,215000,E,Estimated value,
